,Commodity,Price,Date,Log_Price,Low_Temp,Hi_Temp,Precip_Type,Snow_Amt
217,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.73,2016-08-16,1.0043016091968684,75.61,89.68,rain,
218,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.44,2016-08-17,0.8919980393051105,72.84,84.92,rain,
219,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.01,2016-08-18,0.6981347220709843,72.45,85.25,rain,
220,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.55,2016-08-19,0.4382549309311553,70.88,86.82,rain,
221,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.56,2016-08-22,0.44468582126144574,58.18,78.81,rain,
222,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.48,2016-08-23,0.3920420877760237,62.6,81.83,,
223,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.81,2016-08-24,0.5933268452777344,67.09,86.34,,
224,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2016-08-25,0.8586616190375187,73.89,86.43,rain,
225,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.0,2016-08-26,0.6931471805599453,70.21,90.93,,
226,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.91,2016-08-29,0.6471032420585384,67.74,90.2,,
227,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.74,2016-08-30,0.5538851132264376,72.1,83.73,,
228,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.39,2016-08-31,0.3293037471426003,71.31,86.74,,
229,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.33,2016-09-01,0.28517894223366247,63.87,77.68,rain,
230,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.23,2016-09-02,0.20701416938432612,66.26,79.65,,
231,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.16,2016-09-06,0.7701082216960737,71.29,80.14,rain,
232,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2016-09-07,1.0402767116551463,68.84,84.16,rain,
233,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.7,2016-09-08,0.9932517730102834,79.81,89.55,,
234,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.57,2016-09-09,0.45107561936021673,75.31,90.13,rain,
235,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.38,2016-09-12,0.3220834991691132,58.51,77.01,,
236,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.63,2016-09-13,0.4885800148186709,65.66,81.1,,
237,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.35,2016-09-14,0.30010459245033816,60.71,90.23,rain,
238,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.22,2016-09-15,0.19885085874516517,56.37,73.5,,
239,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.96,2016-09-16,-0.040821994520255166,55.27,73.07,,
240,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.53,2016-09-19,0.4252677354043441,67.91,72.07,rain,
241,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.8,2016-09-20,0.5877866649021191,65.97,81.27,,
242,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.5,2016-09-21,0.4054651081081644,60.21,83.64,,
243,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.16,2016-09-22,0.14842000511827322,59.11,83.07,,
244,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.77,2016-09-23,-0.2613647641344075,58.94,87.03,,
245,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.1,2016-09-26,0.09531017980432493,63.97,72.3,,
246,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.98,2016-09-27,-0.020202707317519466,55.01,74.49,rain,
247,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.86,2016-09-28,-0.15082288973458366,58.2,68.87,rain,
248,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.69,2016-09-29,-0.37106368139083207,56.94,63.19,rain,
249,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.41,2016-09-30,-0.8915981192837836,56.26,59.99,rain,
250,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.02,2016-10-03,0.01980262729617973,61.12,71.53,rain,
251,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.04,2016-10-04,0.03922071315328133,52.94,68.2,rain,
252,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.07,2016-10-05,0.06765864847381486,50.58,67.09,,
253,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.02,2016-10-06,0.01980262729617973,50.84,72.51,,
254,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.07,2016-10-07,0.06765864847381486,54.56,73.01,,
255,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.33,2016-10-10,0.28517894223366247,41.58,63.78,rain,
256,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.07,2016-10-11,0.06765864847381486,45.81,62.44,,
257,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.04,2016-10-12,0.03922071315328133,49.09,66.58,,
258,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.06,2016-10-13,0.058268908123975824,45.11,65.18,rain,
259,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.8,2016-10-14,-0.2231435513142097,40.89,62.67,,
260,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.28,2016-10-17,0.2468600779315258,60.98,80.5,,
261,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.38,2016-10-18,0.3220834991691132,67.75,83.44,,
262,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.03,2016-10-19,0.02955880224154443,60.72,84.06,,
263,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",0.94,2016-10-20,-0.06187540371808753,65.82,69.79,,
264,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.3,2016-10-21,0.26236426446749106,48.34,70.66,rain,
265,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.1,2016-10-24,0.7419373447293773,44.55,61.85,rain,
266,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.85,2016-10-25,0.6151856390902335,36.06,51.44,,
267,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.57,2016-10-26,0.45107561936021673,42.22,50.23,,
268,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.73,2016-10-27,0.5481214085096876,44.85,50.49,rain,
269,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.26,2016-10-28,0.23111172096338664,35.6,48.14,rain,
270,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.08,2016-10-31,0.7323678937132266,36.59,55.22,rain,
271,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.6,2016-11-01,0.47000362924573563,50.17,59.6,,
272,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.69,2016-11-02,0.5247285289349821,56.42,71.94,,
273,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.8,2016-11-03,0.5877866649021191,49.87,72.01,,
274,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.51,2016-11-04,0.412109650826833,40.08,60.01,,
275,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.81,2016-11-07,0.5933268452777344,35.4,54.95,,
276,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.09,2016-11-08,0.7371640659767196,50.99,68.02,,
277,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.91,2016-11-09,0.6471032420585384,39.22,54.17,rain,
278,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.0,2016-11-10,0.6931471805599453,47.38,56.79,,
279,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.06,2016-11-11,0.7227059828014898,35.78,62.01,,
280,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.1,2016-11-14,0.7419373447293773,48.49,61.61,,
281,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.15,2016-11-15,0.7654678421395714,43.72,51.27,rain,
282,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.14,2016-11-16,0.7608058290337602,47.59,62.11,,
283,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.83,2016-11-17,0.6043159668533296,40.59,61.41,,
284,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.41,2016-11-18,0.8796267475025636,40.58,66.43,,
285,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2016-11-21,1.075002423028976,37.39,41.18,rain,
286,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.61,2016-11-22,0.959350221334602,32.85,41.27,rain,
287,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2016-11-23,0.8586616190375187,38.09,46.15,rain,
288,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.4,2016-11-28,0.8754687373538999,44.09,52.39,,
289,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.25,2016-11-29,0.8109302162163288,50.71,59.32,rain,
290,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.91,2016-11-30,1.0681530811834012,51.1,55.08,rain,
291,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.06,2016-12-01,1.1184149159642893,38.87,53.14,rain,
292,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.29,2016-12-02,1.1908875647772805,41.37,50.43,,
293,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.63,2016-12-05,1.2892326482767593,36.86,48.15,rain,
294,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.63,2016-12-06,1.2892326482767593,40.18,45.18,rain,
295,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.13,2016-12-07,1.4182774069729414,35.09,45.69,rain,
296,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.2,2016-12-08,1.4350845252893227,31.04,43.09,,
297,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.04,2016-12-09,1.3962446919730587,26.23,38.65,,
298,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.64,2016-12-12,1.2919836816486494,32.37,44.91,rain,
299,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.46,2016-12-13,1.4951487660319727,33.27,42.91,rain,
300,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",19.35,2016-12-14,2.962692419475791,24.28,41.58,,
301,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",7.56,2016-12-15,2.0228711901914416,15.63,25.78,,
302,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.26,2016-12-16,1.449269160281279,24.1,26.53,,
303,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.72,2016-12-19,1.7439688053917064,17.05,29.18,,
304,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.94,2016-12-20,1.3711807233098425,26.22,33.17,snow,0.089
305,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.65,2016-12-21,1.2947271675944,32.29,40.36,,
306,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.35,2016-12-22,1.208960345836975,33.77,48.48,,
307,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.25,2016-12-23,1.1786549963416462,37.17,46.34,,
308,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.58,2016-12-27,1.275362800412609,36.86,60.06,rain,
309,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.74,2016-12-28,1.3190856114264407,28.95,40.15,,
310,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.03,2016-12-29,1.3937663759585917,33.8,43.49,rain,
311,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.26,2016-12-30,1.1817271953786161,29.14,39.69,,
312,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.54,2017-01-03,1.264126727145683,41.38,43.57,rain,
313,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.5,2017-01-04,1.5040773967762742,26.08,51.73,rain,
314,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.32,2017-01-05,1.6714733033535532,27.44,32.2,,
315,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",7.85,2017-01-06,2.060513531794317,23.29,32.54,snow,0.16
316,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.32,2017-01-09,1.199964782928397,13.75,23.14,,
317,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.23,2017-01-10,1.172482137234565,36.93,36.08,snow,0.027
318,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.03,2017-01-11,1.1085626195212777,44.59,51.47,rain,
319,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.36,2017-01-12,1.2119409739751128,47.35,65.3,rain,
320,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.43,2017-01-13,1.2325602611778486,28.23,49.44,,
321,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.25,2017-01-17,1.1786549963416462,38.38,39.76,rain,
322,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.18,2017-01-18,1.1568811967920856,37.33,41.55,rain,
323,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-01-19,1.1346227261911428,37.94,47.32,,
324,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.02,2017-01-20,1.1052568313867783,41.18,43.9,rain,
325,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.08,2017-01-23,1.1249295969854831,35.91,41.45,rain,
326,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-01-24,1.1346227261911428,36.99,39.42,rain,
327,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.18,2017-01-25,1.1568811967920856,43.5,50.2,rain,
328,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.37,2017-01-26,1.2149127443642704,40.46,53.33,rain,
329,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.58,2017-01-27,1.275362800412609,33.43,42.54,,
330,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.34,2017-01-30,1.205970806988609,24.89,37.05,,
331,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.01,2017-01-31,1.1019400787607843,29.69,31.36,snow,0.032
332,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.4,2017-02-01,1.2237754316221157,32.35,47.11,rain,
333,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.66,2017-02-02,1.297463147413275,24.46,43.58,,
334,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.26,2017-02-03,1.1817271953786161,20.7,33.08,,
335,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.64,2017-02-06,0.9707789171582248,34.44,49.58,,
336,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2017-02-07,1.0402767116551463,38.72,39.63,rain,
337,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.5,2017-02-08,1.5040773967762742,29.84,62.24,rain,
338,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",4.94,2017-02-09,1.5973653311998313,17.89,29.99,snow,0.817
339,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2017-02-10,1.0473189942805592,27.81,31.62,snow,0.328
340,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2017-02-13,1.0647107369924282,26.53,37.12,snow,0.294
341,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.88,2017-02-14,1.0577902941478545,30.05,41.25,snow,0.008
342,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-02-15,1.1346227261911428,30.54,47.95,rain,
343,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2017-02-16,0.9969486348916096,26.17,35.74,,
344,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.49,2017-02-17,0.9122827104766164,29.44,42.29,,
345,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.32,2017-02-21,0.8415671856782185,40.41,46.67,,
346,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.1,2017-02-22,0.7419373447293773,40.7,57.2,,
347,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.03,2017-02-23,0.7080357930536959,51.37,65.95,,
348,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.24,2017-02-24,0.8064758658669485,52.38,71.96,,
349,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.09,2017-02-27,0.7371640659767196,42.54,53.36,,
350,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.05,2017-02-28,0.7178397931503168,51.68,59.83,,
351,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2017-03-01,0.8586616190375187,44.86,69.18,rain,
352,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.65,2017-03-02,0.9745596399981308,29.09,46.56,rain,
353,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.23,2017-03-03,1.172482137234565,20.45,38.19,,
354,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.24,2017-03-06,0.8064758658669485,39.91,44.07,,
355,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.27,2017-03-07,0.8197798314933114,48.06,51.96,rain,
356,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.5,2017-03-08,0.9162907318741551,50.42,59.69,rain,
357,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.14,2017-03-09,1.144222799920162,33.31,62.26,,
358,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.93,2017-03-10,1.780024213009634,17.57,36.47,snow,0.9
359,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",6.71,2017-03-13,1.9035989509835904,28.19,35.97,snow,0.019
360,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",5.66,2017-03-14,1.7334238922150915,20.62,30.14,snow,2.088
361,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",6.82,2017-03-15,1.9198594718553708,23.4,25.56,snow,0.02
362,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.23,2017-03-16,1.172482137234565,27.69,39.57,snow,0.16
363,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.04,2017-03-17,1.1118575154181303,29.63,45.98,rain,
364,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.97,2017-03-20,1.0885619528146082,41.5,52.01,,
365,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.36,2017-03-21,1.2119409739751128,36.7,58.98,,
366,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-03-22,1.1346227261911428,21.77,38.28,,
367,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.65,2017-03-23,0.9745596399981308,30.68,43.03,,
368,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.55,2017-03-24,0.9360933591703348,48.95,56.13,,
369,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.69,2017-03-27,0.9895411936137477,44.11,55.05,rain,
370,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.79,2017-03-28,1.0260415958332743,43.18,45.74,rain,
371,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-03-29,1.075002423028976,34.95,58.69,rain,
372,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-03-30,1.075002423028976,38.12,51.12,,
373,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2017-03-31,1.0647107369924282,37.03,40.55,rain,
374,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2017-04-03,1.0473189942805592,48.33,62.9,,
375,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2017-04-04,1.0715836162801904,46.23,51.73,rain,
376,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.14,2017-04-05,1.144222799920162,41.5,62.92,rain,
377,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.2,2017-04-06,1.1631508098056809,44.71,48.24,rain,
378,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-04-07,1.075002423028976,38.96,48.14,rain,
379,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2017-04-10,1.0473189942805592,55.89,79.43,,
380,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2017-04-11,1.0402767116551463,55.27,82.59,,
381,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.76,2017-04-12,1.0152306797290584,47.54,75.73,rain,
382,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.44,2017-04-13,0.8919980393051105,44.31,64.0,,
383,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.97,2017-04-17,1.0885619528146082,49.85,71.67,,
384,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.03,2017-04-18,1.1085626195212777,44.9,63.86,,
385,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.05,2017-04-19,1.1151415906193203,49.46,53.25,rain,
386,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.99,2017-04-20,1.095273387402595,49.09,65.49,rain,
387,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.92,2017-04-21,1.0715836162801904,50.35,54.86,rain,
388,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.95,2017-04-24,1.0818051703517284,50.88,57.42,rain,
389,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.63,2017-04-25,0.9669838461896731,53.22,55.57,rain,
390,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.56,2017-04-26,0.9400072584914712,58.55,61.39,rain,
391,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.53,2017-04-27,0.9282193027394288,56.61,70.28,rain,
392,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.67,2017-04-28,0.9820784724121582,63.55,84.4,rain,
393,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.8,2017-05-01,1.0296194171811581,67.21,73.63,,
394,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.83,2017-05-02,1.0402767116551463,58.14,73.6,rain,
395,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.85,2017-05-03,1.0473189942805592,43.58,64.59,,
396,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.74,2017-05-04,1.007957920399979,51.44,61.36,,
397,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.8,2017-05-05,1.0296194171811581,59.26,59.71,rain,
398,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-05-08,1.075002423028976,43.83,57.68,,
399,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-05-09,1.075002423028976,48.38,61.34,,
400,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.98,2017-05-10,1.091923300517313,45.23,62.18,,
401,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.0,2017-05-11,1.0986122886681098,43.98,60.73,,
402,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-05-12,1.075002423028976,49.4,60.28,,
403,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.89,2017-05-15,1.0612565021243408,54.56,68.74,rain,
404,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.11,2017-05-16,1.1346227261911428,57.32,79.34,,
405,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.18,2017-05-17,1.1568811967920856,72.38,91.26,,
406,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.05,2017-05-18,1.1151415906193203,73.47,93.1,,
407,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.72,2017-05-19,1.000631880307906,58.79,91.39,rain,
408,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2017-05-22,1.0647107369924282,56.93,60.77,rain,
409,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.93,2017-05-23,1.075002423028976,56.77,68.08,rain,
410,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.9,2017-05-24,1.0647107369924282,55.84,69.45,rain,
411,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2017-05-25,0.9969486348916096,56.85,58.92,rain,
412,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2017-05-26,0.8586616190375187,57.66,73.22,rain,
413,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.6,2017-05-30,0.9555114450274363,57.5,58.98,rain,
414,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.58,2017-05-31,0.9477893989335261,58.9,77.06,rain,
415,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.48,2017-06-01,0.9082585601768908,53.76,79.43,rain,
416,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",1.83,2017-06-02,0.6043159668533296,53.79,76.61,,
417,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.1,2017-06-05,0.7419373447293773,55.89,69.89,rain,
418,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.3,2017-06-06,0.8329091229351039,52.3,58.3,rain,
419,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.22,2017-06-07,0.7975071958841882,51.89,67.64,,
420,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.09,2017-06-08,0.7371640659767196,51.23,69.0,,
421,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.71,2017-06-09,0.9969486348916096,61.84,81.94,,
422,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",3.09,2017-06-12,1.128171090909654,72.76,93.66,,
423,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.19,2017-06-13,0.7839015438284094,71.44,95.17,,
424,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.11,2017-06-14,0.7466879474879751,61.07,81.48,rain,
425,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.21,2017-06-15,0.7929925155296614,61.97,75.81,,
426,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.37,2017-06-16,0.8628899551470398,65.49,68.14,rain,
427,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.73,2017-06-19,1.0043016091968684,70.2,88.89,rain,
428,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.65,2017-06-20,0.9745596399981308,67.26,84.01,rain,
429,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.36,2017-06-21,0.8586616190375187,63.53,85.03,rain,
430,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.47,2017-06-22,0.9042181506398859,75.39,84.48,,
431,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.2,2017-06-23,0.7884573603642703,71.28,84.5,rain,
432,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.12,2017-06-26,0.7514160886839212,60.79,79.13,,
433,"Natural Gas, Transco Zone 6 NY, $ per MMBtu-I",2.06,2017-06-27,0.7227059828014898,57.68,76.66,rain,
